county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Humboldt,2021-02-11,1293,23376,392,11020,901,12356,0,0,508,13951,782,4670,508,18621,California
Humboldt,2021-02-12,1146,24522,735,11755,411,12767,0,0,706,14217,440,5110,706,19327,California
Humboldt,2021-02-13,1501,26023,553,12308,948,13715,0,0,912,14542,587,5697,912,20239,California
Humboldt,2021-02-14,112,26135,5,12313,107,13822,0,0,109,14649,2,5699,109,20348,California
Humboldt,2021-02-15,292,26427,78,12391,214,14036,0,0,195,14747,97,5796,195,20543,California
Humboldt,2021-02-16,533,26960,117,12508,416,14452,0,0,252,14719,281,6077,253,20796,California
Humboldt,2021-02-17,452,27412,280,12788,172,14624,0,0,137,14541,315,6392,137,20933,California
Humboldt,2021-02-18,968,28380,596,13384,372,14996,0,0,229,14032,738,7130,229,21162,California
Humboldt,2021-02-19,476,28856,434,13818,42,15038,0,0,89,13737,384,7514,89,21251,California
Humboldt,2021-02-20,1585,30441,979,14797,606,15644,0,0,474,13105,1108,8622,476,21727,California
Humboldt,2021-02-21,479,30920,471,15268,8,15652,0,0,184,12995,295,8917,185,21912,California
Humboldt,2021-02-22,126,31046,92,15360,34,15686,0,0,27,12925,97,9014,27,21939,California
Humboldt,2021-02-23,173,31219,70,15430,103,15789,0,0,40,12834,131,9145,40,21979,California
Humboldt,2021-02-24,1162,32381,703,16133,459,16248,0,0,584,12841,577,9722,584,22563,California
Humboldt,2021-02-25,831,33212,316,16449,515,16763,0,0,228,12468,601,10323,228,22791,California
Humboldt,2021-02-26,2142,35354,106,16555,2036,18799,0,0,453,11239,1683,12006,454,23245,California
Humboldt,2021-02-27,1692,37046,1074,17629,618,19417,0,0,870,11293,820,12826,874,24119,California
Humboldt,2021-02-28,122,37168,11,17640,111,19528,0,0,117,11405,5,12831,117,24236,California
Humboldt,2021-03-01,258,37426,47,17687,211,19739,0,0,183,11513,75,12906,183,24419,California
Humboldt,2021-03-02,286,37712,48,17735,238,19977,0,0,156,11539,130,13036,156,24575,California
Humboldt,2021-03-03,1649,39361,1096,18831,553,20530,0,0,1220,12337,423,13459,1221,25796,California
Humboldt,2021-03-04,886,40247,111,18942,775,21305,0,0,268,11989,618,14077,270,26066,California
Humboldt,2021-03-05,935,41182,184,19126,740,22045,11,11,378,11825,553,14630,389,26455,California
Humboldt,2021-03-06,1693,42875,837,19963,807,22852,49,60,710,11602,982,15612,759,27214,California
Humboldt,2021-03-07,363,43238,295,20258,50,22902,18,78,158,11573,205,15817,176,27390,California
Humboldt,2021-03-08,257,43495,6,20264,173,23075,78,156,163,11720,94,15911,241,27631,California
Humboldt,2021-03-09,459,43954,201,20465,113,23188,145,301,215,11838,242,16153,360,27991,California
Humboldt,2021-03-10,681,44635,466,20931,62,23250,153,454,412,12133,268,16421,563,28554,California
Humboldt,2021-03-11,1432,46067,461,21392,872,24122,99,553,616,12033,814,17235,714,29268,California
Humboldt,2021-03-12,1739,47806,1083,22475,435,24557,221,774,1047,12620,684,17919,1271,30539,California
Humboldt,2021-03-13,1569,49375,1021,23496,496,25053,52,826,679,12467,884,18803,731,31270,California
Humboldt,2021-03-14,142,49517,18,23514,115,25168,9,835,28,12390,114,18917,37,31307,California
Humboldt,2021-03-15,267,49784,51,23565,196,25364,20,855,51,12245,216,19133,71,31378,California
Humboldt,2021-03-16,632,50416,200,23765,172,25536,260,1115,258,12388,373,19506,516,31894,California
Humboldt,2021-03-17,728,51144,397,24162,223,25759,108,1223,335,12439,392,19898,443,32337,California
Humboldt,2021-03-18,1730,52874,1165,25327,522,26281,43,1266,1037,12831,688,20586,1080,33417,California
Humboldt,2021-03-19,1074,53948,58,25385,702,26983,314,1580,441,12956,630,21216,755,34172,California
Humboldt,2021-03-20,1375,55323,751,26136,611,27594,13,1593,428,12453,945,22161,442,34614,California
Humboldt,2021-03-21,247,55570,33,26169,185,27779,29,1622,200,12635,47,22208,229,34843,California
Humboldt,2021-03-22,111,55681,14,26183,47,27826,50,1672,55,12685,55,22263,105,34948,California
Humboldt,2021-03-23,408,56089,40,26223,325,28151,43,1715,318,12958,88,22351,361,35309,California
Humboldt,2021-03-24,1416,57505,389,26612,979,29130,48,1763,1039,13674,369,22720,1085,36394,California
Humboldt,2021-03-25,1829,59334,1204,27816,563,29693,62,1825,944,13797,883,23603,1006,37400,California
Humboldt,2021-03-26,2033,61367,438,28254,1539,31232,56,1881,1592,15008,436,24039,1647,39047,California
Humboldt,2021-03-27,1930,63297,1438,29692,324,31556,168,2049,1064,15378,862,24901,1232,40279,California
Humboldt,2021-03-28,267,63564,81,29773,115,31671,71,2120,85,15353,182,25083,157,40436,California
Humboldt,2021-03-29,465,64029,124,29897,246,31917,95,2215,197,15377,267,25350,291,40727,California
Humboldt,2021-03-30,935,64964,303,30200,519,32436,113,2328,562,15682,369,25719,674,41401,California
Humboldt,2021-03-31,1848,66812,518,30718,1234,33670,96,2424,1396,16728,448,26167,1494,42895,California
Humboldt,2021-04-01,2095,68907,702,31420,1303,34973,90,2514,1482,17694,606,26773,1572,44467,California
Humboldt,2021-04-02,1688,70595,1097,32517,487,35460,104,2618,599,17314,1083,27856,703,45170,California
Humboldt,2021-04-03,1651,72246,1494,34011,141,35601,16,2634,659,17007,982,28838,675,45845,California
Humboldt,2021-04-04,476,72722,366,34377,101,35702,9,2643,402,17345,74,28912,412,46257,California
Humboldt,2021-04-05,755,73477,454,34831,253,35955,48,2691,436,17512,317,29229,484,46741,California
Humboldt,2021-04-06,817,74294,317,35148,366,36321,134,2825,582,17997,229,29458,714,47455,California
Humboldt,2021-04-07,1475,75769,1054,36202,283,36604,138,2963,982,18626,491,29949,1120,48575,California
Humboldt,2021-04-08,1697,77466,1081,37283,474,37078,142,3105,727,18526,969,30918,869,49444,California
Humboldt,2021-04-09,1415,78881,438,37721,825,37903,152,3257,1141,19538,274,31192,1286,50730,California
Humboldt,2021-04-10,924,79805,134,37855,616,38519,174,3431,728,20244,195,31387,901,51631,California
Humboldt,2021-04-11,635,80440,136,37991,33,38552,466,3897,125,20324,510,31897,590,52221,California
Humboldt,2021-04-12,421,80861,224,38215,75,38627,122,4019,276,20576,145,32042,397,52618,California
Humboldt,2021-04-13,579,81440,320,38535,256,38883,3,4022,545,21092,31,32073,547,53165,California
Humboldt,2021-04-14,1411,82851,1032,39567,379,39262,0,4022,1311,22304,99,32172,1311,54476,California
Humboldt,2021-04-15,1795,84646,1192,40759,599,39861,4,4026,1237,23003,540,32712,1239,55715,California
Humboldt,2021-04-16,1120,85766,514,41273,606,40467,0,4026,537,22960,580,33292,537,56252,California
Humboldt,2021-04-17,1593,87359,1272,42545,321,40788,0,4026,1011,23395,576,33868,1011,57263,California
Humboldt,2021-04-18,473,87832,340,42885,133,40921,0,4026,92,23110,377,34245,92,57355,California
Humboldt,2021-04-19,184,88016,83,42968,101,41022,0,4026,72,23072,110,34355,72,57427,California
Humboldt,2021-04-20,474,88490,133,43101,341,41363,0,4026,233,23065,240,34595,233,57660,California
Humboldt,2021-04-21,1069,89559,373,43474,696,42059,0,4026,422,22851,637,35232,423,58083,California
Humboldt,2021-04-22,850,90409,498,43972,350,42409,2,4028,429,22861,419,35651,429,58512,California
Humboldt,2021-04-23,2130,92539,292,44264,1838,44247,0,4028,302,21339,1824,37475,302,58814,California
Humboldt,2021-04-24,1004,93543,874,45138,125,44372,5,4033,350,21042,652,38127,355,59169,California
Humboldt,2021-04-25,373,93916,240,45378,133,44505,0,4033,195,21061,176,38303,195,59364,California
Humboldt,2021-04-26,264,94180,187,45565,74,44579,3,4036,79,20958,183,38486,80,59444,California
Humboldt,2021-04-27,624,94804,182,45747,424,45003,18,4054,126,20606,496,38982,144,59588,California
Humboldt,2021-04-28,1406,96210,721,46468,642,45645,43,4097,351,19947,1053,40035,394,59982,California
Humboldt,2021-04-29,1406,97616,412,46880,968,46613,26,4123,210,18990,1193,41228,236,60218,California
Humboldt,2021-04-30,838,98454,147,47027,688,47301,3,4126,128,18414,707,41935,131,60349,California
Imperial,2020-12-16,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Imperial,2020-12-17,4,5,4,5,0,0,0,0,4,5,0,0,4,5,California
Imperial,2020-12-18,11,16,11,16,0,0,0,0,11,16,0,0,11,16,California
Imperial,2020-12-20,2,18,2,18,0,0,0,0,2,18,0,0,2,18,California
Imperial,2020-12-21,186,204,186,204,0,0,0,0,186,204,0,0,186,204,California
Imperial,2020-12-22,241,445,239,443,2,2,0,0,241,445,0,0,241,445,California
Imperial,2020-12-23,210,655,209,652,1,3,0,0,209,654,0,0,209,654,California
Imperial,2020-12-24,5,660,5,657,0,3,0,0,5,659,0,0,5,659,California
Imperial,2020-12-26,1,661,0,657,1,4,0,0,1,660,0,0,1,660,California
Imperial,2020-12-27,62,723,0,657,62,66,0,0,62,722,0,0,62,722,California
Imperial,2020-12-28,214,937,114,771,100,166,0,0,214,936,0,0,214,936,California
Imperial,2020-12-29,189,1126,36,807,153,319,0,0,189,1125,0,0,189,1125,California
Imperial,2020-12-30,366,1492,50,857,316,635,0,0,366,1491,0,0,366,1491,California
Imperial,2020-12-31,197,1689,26,883,171,806,0,0,197,1688,0,0,197,1688,California
Imperial,2021-01-01,46,1735,5,888,41,847,0,0,46,1734,0,0,46,1734,California
Imperial,2021-01-02,4,1739,0,888,4,851,0,0,4,1738,0,0,4,1738,California
Imperial,2021-01-03,90,1829,0,888,90,941,0,0,90,1828,0,0,90,1828,California
Imperial,2021-01-04,85,1914,5,893,80,1021,0,0,85,1913,0,0,85,1913,California
Imperial,2021-01-05,172,2086,13,906,159,1180,0,0,172,2085,0,0,172,2085,California
Imperial,2021-01-06,190,2276,25,931,165,1345,0,0,189,2273,1,1,189,2274,California
Imperial,2021-01-07,319,2595,9,940,310,1655,0,0,316,2586,3,4,316,2590,California
Imperial,2021-01-08,190,2785,50,990,140,1795,0,0,181,2758,9,13,181,2771,California
Imperial,2021-01-09,24,2809,21,1011,3,1798,0,0,24,2782,0,13,24,2795,California
Imperial,2021-01-10,1,2810,0,1011,1,1799,0,0,1,2783,0,13,1,2796,California
Imperial,2021-01-11,403,3213,244,1255,159,1958,0,0,175,2730,228,241,175,2971,California
Imperial,2021-01-12,404,3617,302,1557,102,2060,0,0,142,2611,261,502,142,3113,California
Imperial,2021-01-13,379,3996,132,1689,247,2307,0,0,280,2792,99,601,280,3393,California
Imperial,2021-01-14,260,4256,151,1840,109,2416,0,0,254,3041,5,606,254,3647,California
Imperial,2021-01-15,240,4496,182,2022,58,2474,0,0,233,3267,7,613,233,3880,California
Imperial,2021-01-16,77,4573,73,2095,4,2478,0,0,76,3342,1,614,76,3956,California
Imperial,2021-01-17,10,4583,2,2097,8,2486,0,0,10,3352,0,614,10,3966,California
Imperial,2021-01-18,1055,5638,400,2497,655,3141,0,0,957,4212,98,712,958,4924,California
Imperial,2021-01-19,165,5803,129,2626,36,3177,0,0,118,4283,47,759,118,5042,California
Imperial,2021-01-20,292,6095,195,2821,97,3274,0,0,254,4499,38,797,254,5296,California
Imperial,2021-01-21,415,6510,183,3004,232,3506,0,0,395,4874,20,817,395,5691,California
Imperial,2021-01-22,457,6967,189,3193,268,3774,0,0,448,5313,9,826,448,6139,California
Imperial,2021-01-23,1041,8008,290,3483,751,4525,0,0,1040,6352,1,827,1040,7179,California
Imperial,2021-01-24,11,8019,4,3487,7,4532,0,0,11,6363,0,827,11,7190,California
Imperial,2021-01-25,213,8232,5,3492,208,4740,0,0,34,6219,178,1005,34,7224,California
Imperial,2021-01-26,360,8592,185,3677,175,4915,0,0,217,6293,143,1148,217,7441,California
Imperial,2021-01-27,570,9162,162,3839,408,5323,0,0,237,6197,333,1481,237,7678,California
Imperial,2021-01-28,632,9794,159,3998,473,5796,0,0,525,6615,107,1588,525,8203,California
Imperial,2021-01-29,423,10217,296,4294,127,5923,0,0,373,6938,50,1638,373,8576,California
Imperial,2021-01-30,56,10273,31,4325,25,5948,0,0,39,6960,17,1655,39,8615,California
Imperial,2021-01-31,17,10290,7,4332,10,5958,0,0,16,6975,1,1656,16,8631,California
Imperial,2021-02-01,419,10709,53,4385,366,6324,0,0,208,6974,209,1865,208,8839,California
Imperial,2021-02-02,680,11389,54,4439,626,6950,0,0,499,7292,181,2046,499,9338,California
Imperial,2021-02-03,457,11846,48,4487,409,7359,0,0,264,7364,192,2238,264,9602,California
Imperial,2021-02-04,1720,13566,1200,5687,520,7879,0,0,1406,8458,312,2550,1406,11008,California
Imperial,2021-02-05,388,13954,240,5927,148,8027,0,0,152,8376,234,2784,152,11160,California
Imperial,2021-02-06,861,14815,838,6765,23,8050,0,0,824,9164,36,2820,824,11984,California
Imperial,2021-02-07,21,14836,9,6774,12,8062,0,0,20,9183,1,2821,20,12004,California
Imperial,2021-02-08,250,15086,42,6816,208,8270,0,0,182,9297,68,2889,182,12186,California
Imperial,2021-02-09,462,15548,146,6962,316,8586,0,0,304,9443,158,3047,304,12490,California
Imperial,2021-02-10,384,15932,56,7018,328,8914,0,0,94,9248,290,3337,95,12585,California
Imperial,2021-02-11,463,16395,259,7277,204,9118,0,0,89,8963,374,3711,89,12674,California
Imperial,2021-02-12,2129,18524,1411,8688,718,9836,0,0,1777,10389,351,4062,1777,14451,California
Imperial,2021-02-13,42,18566,18,8706,24,9860,0,0,34,10416,8,4070,35,14486,California
Imperial,2021-02-14,24,18590,12,8718,12,9872,0,0,21,10434,3,4073,21,14507,California
Imperial,2021-02-15,30,18620,10,8728,20,9892,0,0,23,10450,7,4080,23,14530,California
Imperial,2021-02-16,515,19135,267,8995,248,10140,0,0,293,10521,222,4302,293,14823,California
Imperial,2021-02-17,439,19574,285,9280,154,10294,0,0,83,10248,356,4658,83,14906,California
Imperial,2021-02-18,646,20220,308,9588,338,10632,0,0,140,9884,504,5162,140,15046,California
Imperial,2021-02-19,766,20986,381,9969,385,11017,0,0,192,9503,573,5735,192,15238,California
Imperial,2021-02-20,1039,22025,191,10160,848,11865,0,0,325,9117,713,6448,327,15565,California
Imperial,2021-02-21,588,22613,554,10714,34,11899,0,0,577,9684,10,6458,577,16142,California
Imperial,2021-02-22,809,23422,569,11283,240,12139,0,0,759,10393,50,6508,759,16901,California
Imperial,2021-02-23,957,24379,392,11675,565,12704,0,0,905,11246,52,6560,905,17806,California
Imperial,2021-02-24,699,25078,284,11959,415,13119,0,0,602,11752,96,6656,602,18408,California
Imperial,2021-02-25,815,25893,337,12296,478,13597,0,0,449,11841,365,7021,454,18862,California
Imperial,2021-02-26,1744,27637,1351,13647,393,13990,0,0,1569,13238,173,7194,1570,20432,California
Imperial,2021-02-27,859,28496,810,14457,49,14039,0,0,121,12622,738,7932,122,20554,California
Imperial,2021-02-28,30,28526,20,14477,10,14049,0,0,20,12632,10,7942,20,20574,California
Imperial,2021-03-01,493,29019,294,14771,198,14247,1,1,428,12999,63,8005,430,21004,California
Imperial,2021-03-02,673,29692,246,15017,427,14674,0,1,384,13096,289,8294,386,21390,California
Imperial,2021-03-03,925,30617,47,15064,877,15551,1,2,556,13298,366,8660,568,21958,California
Imperial,2021-03-04,746,31363,76,15140,669,16220,1,3,485,13554,259,8919,515,22473,California
Imperial,2021-03-05,2570,33933,1937,17077,633,16853,0,3,1245,13479,1322,10241,1247,23720,California
Imperial,2021-03-06,689,34622,237,17314,452,17305,0,3,648,14093,38,10279,652,24372,California
Imperial,2021-03-07,73,34695,40,17354,33,17338,0,3,53,14127,20,10299,54,24426,California
Imperial,2021-03-08,413,35108,330,17684,48,17386,35,38,361,14471,52,10351,396,24822,California
Imperial,2021-03-09,681,35789,310,17994,125,17511,246,284,397,14830,284,10635,643,25465,California
Imperial,2021-03-10,682,36471,312,18306,267,17778,103,387,319,14891,362,10997,423,25888,California
Imperial,2021-03-11,1787,38258,478,18784,1117,18895,192,579,1186,15680,600,11597,1389,27277,California
Imperial,2021-03-12,3700,41958,2539,21323,976,19871,185,764,2102,16372,1596,13193,2288,29565,California
Imperial,2021-03-13,1141,43099,90,21413,828,20699,223,987,855,17169,284,13477,1081,30646,California
Imperial,2021-03-14,169,43268,31,21444,126,20825,12,999,139,17291,30,13507,152,30798,California
Imperial,2021-03-15,670,43938,214,21658,198,21023,258,1257,374,17629,294,13801,632,31430,California
Imperial,2021-03-16,1070,45008,276,21934,341,21364,453,1710,533,18080,535,14336,986,32416,California
Imperial,2021-03-17,1572,46580,691,22625,744,22108,137,1847,994,18637,575,14911,1132,33548,California
Imperial,2021-03-18,1779,48359,1175,23800,544,22652,60,1907,1251,19424,526,15437,1313,34861,California
Imperial,2021-03-19,3337,51696,2446,26246,887,23539,4,1911,1500,19100,1829,17266,1505,36366,California
Imperial,2021-03-20,866,52562,551,26797,310,23849,5,1916,421,19091,441,17707,432,36798,California
Imperial,2021-03-21,217,52779,35,26832,178,24027,4,1920,159,19200,58,17765,167,36965,California
Imperial,2021-03-22,1046,53825,339,27171,700,24727,7,1927,623,19409,422,18187,631,37596,California
Imperial,2021-03-23,1389,55214,411,27582,971,25698,7,1934,889,19810,497,18684,898,38494,California
Imperial,2021-03-24,1870,57084,542,28124,901,26599,427,2361,900,20168,968,19652,1326,39820,California
Imperial,2021-03-25,2887,59971,505,28629,883,27482,1499,3860,1015,20809,1868,21520,2509,42329,California
Imperial,2021-03-26,2482,62453,877,29506,734,28216,871,4731,773,20752,1702,23222,1645,43974,California
Imperial,2021-03-27,578,63031,265,29771,261,28477,52,4783,418,21065,157,23379,470,44444,California
Imperial,2021-03-28,209,63240,51,29822,156,28633,2,4785,172,21203,36,23415,174,44618,California
Imperial,2021-03-29,1210,64450,346,30168,390,29023,474,5259,314,21098,894,24309,789,45407,California
Imperial,2021-03-30,1817,66267,675,30843,591,29614,551,5810,674,21181,1143,25452,1226,46633,California
Imperial,2021-03-31,1525,67792,714,31557,806,30420,5,5815,1008,21678,515,25967,1012,47645,California
Imperial,2021-04-01,1877,69669,464,32021,1171,31591,242,6057,815,21678,1056,27023,1056,48701,California
Imperial,2021-04-02,1261,70930,448,32469,739,32330,74,6131,746,21984,513,27536,819,49520,California
Imperial,2021-04-03,1494,72424,406,32875,1009,33339,79,6210,687,21947,803,28339,766,50286,California
Imperial,2021-04-04,84,72508,40,32915,28,33367,16,6226,25,21929,59,28398,41,50327,California
Imperial,2021-04-05,2109,74617,1279,34194,763,34130,67,6293,401,20697,1701,30099,469,50796,California
Imperial,2021-04-06,1289,75906,526,34720,574,34704,189,6482,678,20957,608,30707,868,51664,California
Imperial,2021-04-07,2147,78053,549,35269,1222,35926,376,6858,1537,22264,606,31313,1913,53577,California
Imperial,2021-04-08,2183,80236,1068,36337,821,36747,294,7152,1075,22527,1105,32418,1368,54945,California
Imperial,2021-04-09,2140,82376,632,36969,892,37639,616,7768,830,22667,1306,33724,1446,56391,California
Imperial,2021-04-10,1275,83651,183,37152,821,38460,271,8039,214,22091,1059,34783,483,56874,California
Imperial,2021-04-11,216,83867,29,37181,155,38615,32,8071,74,22055,142,34925,106,56980,California
Imperial,2021-04-12,1396,85263,761,37942,429,39044,206,8277,792,22456,600,35525,1001,57981,California
Imperial,2021-04-13,2257,87520,1441,39383,814,39858,2,8279,1578,23361,675,36200,1580,59561,California
Imperial,2021-04-14,1992,89512,940,40323,1052,40910,0,8279,1411,24197,576,36776,1412,60973,California
Imperial,2021-04-15,1920,91432,878,41201,1042,41952,0,8279,1341,24963,576,37352,1342,62315,California
Imperial,2021-04-16,2150,93582,1075,42276,1075,43027,0,8279,1271,25359,875,38227,1271,63586,California
Imperial,2021-04-17,1745,95327,875,43151,868,43895,2,8281,1379,26379,362,38589,1382,64968,California
Imperial,2021-04-18,250,95577,69,43220,181,44076,0,8281,90,26310,159,38748,90,65058,California
Imperial,2021-04-19,798,96375,250,43470,548,44624,0,8281,460,26437,337,39085,464,65522,California
Imperial,2021-04-20,1277,97652,513,43983,764,45388,0,8281,751,26665,523,39608,751,66273,California
Imperial,2021-04-21,1284,98936,324,44307,960,46348,0,8281,781,26946,500,40108,781,67054,California
Imperial,2021-04-22,1805,100741,771,45078,1034,47382,0,8281,1308,27764,492,40600,1310,68364,California
Imperial,2021-04-23,1476,102217,399,45477,1077,48459,0,8281,830,27959,639,41239,834,69198,California
Imperial,2021-04-24,515,102732,301,45778,214,48673,0,8281,202,27850,311,41550,202,69400,California
Imperial,2021-04-25,263,102995,96,45874,167,48840,0,8281,135,27858,127,41677,135,69535,California
Imperial,2021-04-26,985,103980,435,46309,547,49387,3,8284,652,28182,331,42008,655,70190,California
Imperial,2021-04-27,890,104870,337,46646,545,49932,8,8292,467,28234,423,42431,475,70665,California
Imperial,2021-04-28,1201,106071,504,47150,671,50603,26,8318,609,28280,589,43020,635,71300,California
Imperial,2021-04-29,1491,107562,736,47886,737,51340,18,8336,674,28160,812,43832,692,71992,California
Imperial,2021-04-30,967,108529,551,48437,397,51737,19,8355,771,28758,192,44024,790,72782,California
Inyo,2020-12-19,85,85,85,85,0,0,0,0,85,85,0,0,85,85,California
Inyo,2020-12-20,58,143,58,143,0,0,0,0,58,143,0,0,58,143,California
Inyo,2020-12-21,88,231,85,228,3,3,0,0,88,231,0,0,88,231,California
Inyo,2020-12-22,105,336,105,333,0,3,0,0,105,336,0,0,105,336,California
Inyo,2020-12-23,70,406,67,400,3,6,0,0,70,406,0,0,70,406,California
Inyo,2020-12-24,16,422,16,416,0,6,0,0,16,422,0,0,16,422,California
Inyo,2020-12-25,1,423,0,416,1,7,0,0,1,423,0,0,1,423,California
Inyo,2020-12-26,74,497,74,490,0,7,0,0,74,497,0,0,74,497,California
Inyo,2020-12-28,48,545,36,526,12,19,0,0,48,545,0,0,48,545,California
Inyo,2020-12-29,20,565,20,546,0,19,0,0,20,565,0,0,20,565,California
Inyo,2020-12-30,56,621,54,600,2,21,0,0,56,621,0,0,56,621,California
Inyo,2020-12-31,29,650,0,600,29,50,0,0,29,650,0,0,29,650,California
Inyo,2021-01-01,1,651,0,600,1,51,0,0,1,651,0,0,1,651,California
Inyo,2021-01-03,1,652,0,600,1,52,0,0,1,652,0,0,1,652,California
Inyo,2021-01-04,1,653,1,601,0,52,0,0,1,653,0,0,1,653,California
Inyo,2021-01-05,34,687,0,601,34,86,0,0,34,687,0,0,34,687,California
Inyo,2021-01-06,68,755,0,601,68,154,0,0,68,755,0,0,68,755,California
Inyo,2021-01-07,31,786,1,602,30,184,0,0,31,786,0,0,31,786,California
Inyo,2021-01-08,9,795,8,610,1,185,0,0,4,786,5,5,5,791,California
Inyo,2021-01-09,87,882,86,696,1,186,0,0,1,701,86,91,1,792,California
Inyo,2021-01-10,52,934,52,748,0,186,0,0,0,649,52,143,0,792,California
Inyo,2021-01-11,97,1031,82,830,15,201,0,0,16,584,81,224,16,808,California
Inyo,2021-01-12,139,1170,118,948,21,222,0,0,28,501,111,335,28,836,California
Inyo,2021-01-13,86,1256,68,1016,18,240,0,0,21,458,65,400,22,858,California
Inyo,2021-01-14,59,1315,13,1029,46,286,0,0,49,497,10,410,49,907,California
Inyo,2021-01-15,163,1478,28,1057,135,421,0,0,163,660,0,410,163,1070,California
Inyo,2021-01-16,74,1552,73,1130,1,422,0,0,1,588,73,483,1,1071,California
Inyo,2021-01-18,58,1610,36,1166,22,444,0,0,19,568,39,522,19,1090,California
Inyo,2021-01-19,115,1725,72,1238,43,487,0,0,99,651,16,538,99,1189,California
Inyo,2021-01-20,146,1871,70,1308,76,563,0,0,92,689,54,592,92,1281,California
Inyo,2021-01-21,121,1992,57,1365,64,627,0,0,120,808,1,593,120,1401,California
Inyo,2021-01-22,62,2054,0,1365,62,689,0,0,61,868,1,594,61,1462,California
Inyo,2021-01-23,52,2106,52,1417,0,689,0,0,52,920,0,594,52,1514,California
Inyo,2021-01-25,49,2155,6,1423,43,732,0,0,37,945,12,606,37,1551,California
Inyo,2021-01-26,135,2290,54,1477,81,813,0,0,129,1068,6,612,129,1680,California
Inyo,2021-01-27,23,2313,2,1479,21,834,0,0,22,1089,1,613,22,1702,California
Inyo,2021-01-28,92,2405,2,1481,90,924,0,0,63,1123,29,642,63,1765,California
Inyo,2021-01-29,25,2430,3,1484,22,946,0,0,23,1144,2,644,23,1788,California
Inyo,2021-01-30,11,2441,1,1485,10,956,0,0,11,1155,0,644,11,1799,California
Inyo,2021-01-31,32,2473,4,1489,28,984,0,0,4,1131,28,672,4,1803,California
Inyo,2021-02-01,11,2484,9,1498,2,986,0,0,1,1122,10,682,1,1804,California
Inyo,2021-02-02,130,2614,14,1512,116,1102,0,0,104,1200,26,708,104,1908,California
Inyo,2021-02-03,116,2730,0,1512,116,1218,0,0,74,1232,42,750,74,1982,California
Inyo,2021-02-04,149,2879,31,1543,118,1336,0,0,90,1263,59,809,90,2072,California
Inyo,2021-02-05,118,2997,62,1605,56,1392,0,0,116,1377,2,811,116,2188,California
Inyo,2021-02-06,4,3001,2,1607,2,1394,0,0,3,1379,1,812,3,2191,California
Inyo,2021-02-07,4,3005,2,1609,2,1396,0,0,4,1383,0,812,4,2195,California
Inyo,2021-02-08,117,3122,7,1616,110,1506,0,0,97,1460,20,832,97,2292,California
Inyo,2021-02-09,194,3316,51,1667,143,1649,0,0,123,1512,71,903,123,2415,California
Inyo,2021-02-10,143,3459,18,1685,125,1774,0,0,109,1587,34,937,109,2524,California
Inyo,2021-02-11,220,3679,56,1741,164,1938,0,0,126,1619,94,1031,126,2650,California
Inyo,2021-02-12,298,3977,51,1792,247,2185,0,0,167,1655,131,1162,167,2817,California
Inyo,2021-02-13,60,4037,55,1847,5,2190,0,0,8,1611,52,1214,8,2825,California
Inyo,2021-02-14,1,4038,0,1847,1,2191,0,0,1,1612,0,1214,1,2826,California
Inyo,2021-02-15,29,4067,9,1856,20,2211,0,0,5,1593,24,1238,5,2831,California
Inyo,2021-02-16,180,4247,50,1906,130,2341,0,0,92,1597,88,1326,92,2923,California
