county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Tehama,2021-04-07,418,19877,279,4606,95,14738,44,533,304,5709,113,7336,347,13045,California
Tehama,2021-04-08,597,20474,172,4778,387,15125,38,571,228,5607,368,7704,266,13311,California
Tehama,2021-04-09,420,20894,186,4964,201,15326,33,604,208,5638,210,7914,241,13552,California
Tehama,2021-04-10,72,20966,9,4973,37,15363,26,630,39,5670,33,7947,65,13617,California
Tehama,2021-04-11,33,20999,7,4980,15,15378,11,641,8,5664,25,7972,19,13636,California
Tehama,2021-04-12,113,21112,6,4986,88,15466,19,660,44,5658,69,8041,63,13699,California
Tehama,2021-04-13,297,21409,57,5043,240,15706,0,660,63,5487,234,8275,63,13762,California
Tehama,2021-04-14,465,21874,49,5092,416,16122,0,660,51,5125,413,8688,51,13813,California
Tehama,2021-04-15,495,22369,192,5284,303,16425,0,660,85,4800,410,9098,85,13898,California
Tehama,2021-04-16,584,22953,332,5616,252,16677,0,660,95,4406,489,9587,95,13993,California
Tehama,2021-04-17,345,23298,266,5882,79,16756,0,660,51,4165,293,9880,52,14045,California
Tehama,2021-04-18,16,23314,2,5884,14,16770,0,660,12,4173,4,9884,12,14057,California
Tehama,2021-04-19,93,23407,7,5891,86,16856,0,660,41,4162,52,9936,41,14098,California
Tehama,2021-04-20,500,23907,412,6303,88,16944,0,660,149,3964,349,10285,151,14249,California
Tehama,2021-04-21,510,24417,437,6740,73,17017,0,660,183,3820,327,10612,183,14432,California
Tehama,2021-04-22,508,24925,358,7098,150,17167,0,660,151,3615,356,10968,151,14583,California
Tehama,2021-04-23,432,25357,335,7433,97,17264,0,660,203,3590,229,11197,204,14787,California
Tehama,2021-04-24,104,25461,18,7451,86,17350,0,660,30,3546,74,11271,30,14817,California
Tehama,2021-04-25,29,25490,18,7469,11,17361,0,660,11,3539,18,11289,11,14828,California
Tehama,2021-04-26,72,25562,7,7476,65,17426,0,660,43,3553,29,11318,43,14871,California
Tehama,2021-04-27,249,25811,204,7680,45,17471,0,660,94,3492,155,11473,94,14965,California
Tehama,2021-04-28,323,26134,244,7924,62,17533,17,677,60,3306,263,11736,77,15042,California
Tehama,2021-04-29,281,26415,126,8050,150,17683,5,682,50,3131,230,11966,55,15097,California
Tehama,2021-04-30,279,26694,212,8262,63,17746,4,686,91,3038,188,12154,95,15192,California
Trinity,2020-12-17,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Trinity,2020-12-18,2,6,2,6,0,0,0,0,2,6,0,0,2,6,California
Trinity,2020-12-21,39,45,39,45,0,0,0,0,39,45,0,0,39,45,California
Trinity,2020-12-22,5,50,5,50,0,0,0,0,5,50,0,0,5,50,California
Trinity,2020-12-23,5,55,5,55,0,0,0,0,5,55,0,0,5,55,California
Trinity,2020-12-28,30,85,30,85,0,0,0,0,30,85,0,0,30,85,California
Trinity,2020-12-29,8,93,7,92,1,1,0,0,8,93,0,0,8,93,California
Trinity,2020-12-30,10,103,8,100,2,3,0,0,10,103,0,0,10,103,California
Trinity,2020-12-31,2,105,1,101,1,4,0,0,2,105,0,0,2,105,California
Trinity,2021-01-04,27,132,0,101,27,31,0,0,26,131,0,0,26,131,California
Trinity,2021-01-05,2,134,1,102,1,32,0,0,2,133,0,0,2,133,California
Trinity,2021-01-06,24,158,4,106,20,52,0,0,20,149,4,4,20,153,California
Trinity,2021-01-08,49,207,2,108,47,99,0,0,48,195,2,6,48,201,California
Trinity,2021-01-11,42,249,39,147,3,102,0,0,4,161,38,44,4,205,California
Trinity,2021-01-12,9,258,7,154,2,104,0,0,4,160,5,49,4,209,California
Trinity,2021-01-13,7,265,4,158,3,107,0,0,4,161,3,52,4,213,California
Trinity,2021-01-14,4,269,1,159,3,110,0,0,4,165,0,52,4,217,California
Trinity,2021-01-15,4,273,0,159,4,114,0,0,4,169,0,52,4,221,California
Trinity,2021-01-16,4,277,0,159,4,118,0,0,4,173,0,52,4,225,California
Trinity,2021-01-18,31,308,31,190,0,118,0,0,1,144,30,82,1,226,California
Trinity,2021-01-19,96,404,14,204,82,200,0,0,82,212,14,96,82,308,California
Trinity,2021-01-20,19,423,3,207,16,216,0,0,17,227,2,98,17,325,California
Trinity,2021-01-21,17,440,7,214,10,226,0,0,17,244,0,98,17,342,California
Trinity,2021-01-22,5,445,1,215,4,230,0,0,5,249,0,98,5,347,California
Trinity,2021-01-23,7,452,3,218,4,234,0,0,7,256,0,98,7,354,California
Trinity,2021-01-25,14,466,1,219,13,247,0,0,13,268,1,99,13,367,California
Trinity,2021-01-26,10,476,1,220,9,256,0,0,9,276,1,100,9,376,California
Trinity,2021-01-27,12,488,0,220,12,268,0,0,12,288,0,100,12,388,California
Trinity,2021-01-28,13,501,3,223,10,278,0,0,10,295,3,103,10,398,California
Trinity,2021-01-29,3,504,1,224,2,280,0,0,2,296,1,104,2,400,California
Trinity,2021-01-30,12,516,11,235,1,281,0,0,12,308,0,104,12,412,California
Trinity,2021-02-01,2,518,1,236,1,282,0,0,1,308,1,105,1,413,California
Trinity,2021-02-02,13,531,3,239,10,292,0,0,13,321,0,105,13,426,California
Trinity,2021-02-03,6,537,1,240,5,297,0,0,3,321,3,108,3,429,California
Trinity,2021-02-04,42,579,32,272,10,307,0,0,35,349,7,115,35,464,California
Trinity,2021-02-05,350,929,0,272,350,657,0,0,320,639,30,145,320,784,California
Trinity,2021-02-06,210,1139,5,277,205,862,0,0,203,835,7,152,203,987,California
Trinity,2021-02-07,1,1140,0,277,1,863,0,0,1,836,0,152,1,988,California
Trinity,2021-02-08,25,1165,0,277,25,888,0,0,15,841,10,162,15,1003,California
Trinity,2021-02-09,27,1192,2,279,25,913,0,0,11,836,16,178,11,1014,California
Trinity,2021-02-10,122,1314,10,289,112,1025,0,0,102,918,20,198,102,1116,California
Trinity,2021-02-11,339,1653,2,291,337,1362,0,0,332,1243,7,205,332,1448,California
Trinity,2021-02-12,14,1667,6,297,8,1370,0,0,10,1249,4,209,10,1458,California
Trinity,2021-02-13,12,1679,5,302,7,1377,0,0,5,1247,7,216,5,1463,California
Trinity,2021-02-14,2,1681,2,304,0,1377,0,0,2,1249,0,216,2,1465,California
Trinity,2021-02-15,47,1728,0,304,47,1424,0,0,47,1296,0,216,47,1512,California
Trinity,2021-02-16,6,1734,2,306,4,1428,0,0,3,1296,3,219,3,1515,California
Trinity,2021-02-17,94,1828,2,308,92,1520,0,0,84,1370,10,229,84,1599,California
Trinity,2021-02-18,4,1832,0,308,4,1524,0,0,1,1368,3,232,1,1600,California
Trinity,2021-02-19,304,2136,2,310,302,1826,0,0,290,1644,14,246,290,1890,California
Trinity,2021-02-20,141,2277,14,324,127,1953,0,0,113,1729,28,274,113,2003,California
Trinity,2021-02-22,8,2285,0,324,8,1961,0,0,5,1731,3,277,5,2008,California
Trinity,2021-02-23,11,2296,4,328,7,1968,0,0,6,1732,5,282,6,2014,California
Trinity,2021-02-24,30,2326,8,336,22,1990,0,0,7,1716,23,305,7,2021,California
Trinity,2021-02-25,36,2362,23,359,13,2003,0,0,5,1690,31,336,5,2026,California
Trinity,2021-02-26,11,2373,1,360,10,2013,0,0,5,1689,6,342,5,2031,California
Trinity,2021-02-27,9,2382,7,367,2,2015,0,0,4,1688,5,347,4,2035,California
Trinity,2021-03-01,8,2390,0,367,8,2023,0,0,5,1690,3,350,5,2040,California
Trinity,2021-03-02,9,2399,3,370,6,2029,0,0,2,1685,7,357,2,2042,California
Trinity,2021-03-03,5,2404,0,370,5,2034,0,0,4,1688,1,358,4,2046,California
Trinity,2021-03-04,20,2424,15,385,5,2039,0,0,13,1694,7,365,13,2059,California
Trinity,2021-03-05,388,2812,1,386,387,2426,0,0,121,1552,263,628,121,2180,California
Trinity,2021-03-06,202,3014,7,393,195,2621,0,0,27,1404,175,803,27,2207,California
Trinity,2021-03-07,4,3018,3,396,1,2622,0,0,3,1406,1,804,3,2210,California
Trinity,2021-03-08,3,3021,0,396,2,2624,1,1,1,1406,2,806,2,2212,California
Trinity,2021-03-09,94,3115,0,396,92,2716,2,3,89,1492,5,811,91,2303,California
Trinity,2021-03-10,126,3241,3,399,120,2836,3,6,38,1445,88,899,41,2344,California
Trinity,2021-03-11,13,3254,3,402,8,2844,2,8,4,1442,9,908,6,2350,California
Trinity,2021-03-12,385,3639,5,407,374,3218,6,14,90,1243,295,1203,96,2446,California
Trinity,2021-03-13,13,3652,8,415,3,3221,2,16,8,1248,5,1208,10,2456,California
Trinity,2021-03-14,2,3654,0,415,2,3223,0,16,2,1250,0,1208,2,2458,California
Trinity,2021-03-15,67,3721,0,415,66,3289,1,17,14,1212,53,1261,15,2473,California
Trinity,2021-03-16,115,3836,7,422,108,3397,0,17,101,1299,14,1275,101,2574,California
Trinity,2021-03-17,100,3936,3,425,97,3494,0,17,26,1251,74,1349,26,2600,California
Trinity,2021-03-18,10,3946,2,427,5,3499,3,20,5,1254,5,1354,8,2608,California
Trinity,2021-03-19,459,4405,4,431,345,3844,110,130,36,977,423,1777,146,2754,California
Trinity,2021-03-20,104,4509,7,438,97,3941,0,130,69,1011,35,1812,69,2823,California
Trinity,2021-03-21,4,4513,0,438,3,3944,1,131,3,1014,1,1813,4,2827,California
Trinity,2021-03-22,2,4515,0,438,2,3946,0,131,2,1016,0,1813,2,2829,California
Trinity,2021-03-23,95,4610,1,439,94,4040,0,131,78,1077,17,1830,78,2907,California
Trinity,2021-03-24,12,4622,1,440,11,4051,0,131,9,1083,3,1833,9,2916,California
Trinity,2021-03-25,109,4731,7,447,96,4147,6,137,83,1146,26,1859,89,3005,California
Trinity,2021-03-26,85,4816,8,455,77,4224,0,137,78,1217,7,1866,78,3083,California
Trinity,2021-03-27,17,4833,4,459,4,4228,9,146,6,1221,11,1877,15,3098,California
Trinity,2021-03-28,5,4838,3,462,2,4230,0,146,1,1218,4,1881,1,3099,California
Trinity,2021-03-29,5,4843,0,462,5,4235,0,146,2,1217,3,1884,2,3101,California
Trinity,2021-03-30,76,4919,4,466,72,4307,0,146,67,1275,9,1893,67,3168,California
Trinity,2021-03-31,56,4975,5,471,19,4326,32,178,21,1292,35,1928,52,3220,California
Trinity,2021-04-01,41,5016,11,482,19,4345,11,189,21,1304,20,1948,32,3252,California
Trinity,2021-04-02,240,5256,5,487,161,4506,74,263,70,1279,169,2117,144,3396,California
Trinity,2021-04-03,19,5275,14,501,5,4511,0,263,9,1278,10,2127,9,3405,California
Trinity,2021-04-04,10,5285,8,509,2,4513,0,263,8,1284,2,2129,8,3413,California
Trinity,2021-04-05,59,5344,6,515,52,4565,1,264,55,1336,4,2133,56,3469,California
Trinity,2021-04-06,110,5454,13,528,94,4659,3,267,22,1273,88,2221,25,3494,California
Trinity,2021-04-07,21,5475,12,540,4,4663,5,272,13,1283,8,2229,18,3512,California
Trinity,2021-04-08,87,5562,10,550,75,4738,2,274,50,1298,37,2266,52,3564,California
Trinity,2021-04-09,168,5730,20,570,143,4881,5,279,89,1313,79,2345,94,3658,California
Trinity,2021-04-10,11,5741,7,577,4,4885,0,279,10,1322,1,2346,10,3668,California
Trinity,2021-04-11,9,5750,5,582,2,4887,2,281,4,1323,5,2351,6,3674,California
Trinity,2021-04-12,77,5827,5,587,71,4958,1,282,64,1375,12,2363,64,3738,California
Trinity,2021-04-13,96,5923,4,591,92,5050,0,282,10,1299,86,2449,10,3748,California
Trinity,2021-04-14,10,5933,5,596,5,5055,0,282,6,1301,4,2453,6,3754,California
Trinity,2021-04-15,43,5976,10,606,33,5088,0,282,14,1286,29,2482,14,3768,California
Trinity,2021-04-16,143,6119,12,618,131,5219,0,282,71,1285,72,2554,71,3839,California
Trinity,2021-04-17,11,6130,5,623,6,5225,0,282,9,1292,2,2556,9,3848,California
Trinity,2021-04-18,1,6131,1,624,0,5225,0,282,0,1291,1,2557,0,3848,California
Trinity,2021-04-19,5,6136,2,626,3,5228,0,282,4,1294,1,2558,4,3852,California
Trinity,2021-04-20,92,6228,8,634,84,5312,0,282,20,1242,72,2630,20,3872,California
Trinity,2021-04-21,22,6250,9,643,13,5325,0,282,9,1238,13,2643,9,3881,California
Trinity,2021-04-22,91,6341,5,648,86,5411,0,282,14,1175,77,2720,14,3895,California
Trinity,2021-04-23,178,6519,6,654,172,5583,0,282,109,1215,69,2789,109,4004,California
Trinity,2021-04-24,20,6539,14,668,6,5589,0,282,5,1205,15,2804,5,4009,California
Trinity,2021-04-25,10,6549,9,677,1,5590,0,282,3,1202,6,2810,3,4012,California
Trinity,2021-04-26,45,6594,6,683,39,5629,0,282,40,1237,5,2815,40,4052,California
Trinity,2021-04-27,85,6679,7,690,78,5707,0,282,22,1196,63,2878,22,4074,California
Trinity,2021-04-28,27,6706,10,700,17,5724,0,282,8,1185,19,2897,8,4082,California
Trinity,2021-04-29,30,6736,13,713,16,5740,1,283,9,1174,21,2918,10,4092,California
Trinity,2021-04-30,11,6747,6,719,5,5745,0,283,2,1167,9,2927,2,4094,California
Tulare,2020-12-15,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Tulare,2020-12-16,3,4,3,4,0,0,0,0,3,4,0,0,3,4,California
Tulare,2020-12-17,110,114,110,114,0,0,0,0,110,114,0,0,110,114,California
Tulare,2020-12-18,289,403,289,403,0,0,0,0,289,403,0,0,289,403,California
Tulare,2020-12-19,328,731,328,731,0,0,0,0,328,731,0,0,328,731,California
Tulare,2020-12-20,166,897,165,896,1,1,0,0,166,897,0,0,166,897,California
Tulare,2020-12-21,423,1320,423,1319,0,1,0,0,443,1340,0,0,443,1340,California
Tulare,2020-12-22,469,1789,467,1786,2,3,0,0,468,1808,0,0,468,1808,California
Tulare,2020-12-23,328,2117,320,2106,8,11,0,0,326,2134,0,0,326,2134,California
Tulare,2020-12-24,18,2135,16,2122,2,13,0,0,18,2152,0,0,18,2152,California
Tulare,2020-12-26,8,2143,7,2129,1,14,0,0,8,2160,0,0,8,2160,California
Tulare,2020-12-27,16,2159,12,2141,4,18,0,0,16,2176,0,0,16,2176,California
Tulare,2020-12-28,481,2640,469,2610,12,30,0,0,480,2656,0,0,480,2656,California
Tulare,2020-12-29,546,3186,478,3088,68,98,0,0,546,3202,0,0,546,3202,California
Tulare,2020-12-30,474,3660,435,3523,39,137,0,0,474,3676,0,0,474,3676,California
Tulare,2020-12-31,94,3754,22,3545,72,209,0,0,94,3770,0,0,94,3770,California
Tulare,2021-01-01,2,3756,1,3546,1,210,0,0,2,3772,0,0,2,3772,California
Tulare,2021-01-02,29,3785,17,3563,12,222,0,0,29,3801,0,0,29,3801,California
Tulare,2021-01-03,23,3808,9,3572,14,236,0,0,23,3824,0,0,23,3824,California
Tulare,2021-01-04,92,3900,16,3588,76,312,0,0,92,3916,0,0,92,3916,California
Tulare,2021-01-05,460,4360,278,3866,182,494,0,0,458,4372,2,2,458,4374,California
Tulare,2021-01-06,864,5224,635,4501,229,723,0,0,854,5216,10,12,854,5228,California
Tulare,2021-01-07,781,6005,583,5084,198,921,0,0,674,5783,107,119,674,5902,California
Tulare,2021-01-08,1267,7272,575,5659,692,1613,0,0,929,6375,337,456,929,6831,California
Tulare,2021-01-09,742,8014,204,5863,538,2151,0,0,554,6741,188,644,554,7385,California
Tulare,2021-01-10,50,8064,44,5907,6,2157,0,0,11,6713,39,683,11,7396,California
Tulare,2021-01-11,1270,9334,769,6676,501,2658,0,0,834,7111,436,1119,834,8230,California
Tulare,2021-01-12,1404,10738,488,7164,916,3574,0,0,997,7703,406,1525,998,9228,California
Tulare,2021-01-13,457,11195,228,7392,229,3803,0,0,382,8010,75,1600,382,9610,California
Tulare,2021-01-14,491,11686,140,7532,351,4154,0,0,465,8460,15,1615,465,10075,California
Tulare,2021-01-15,1620,13306,152,7684,1468,5622,0,0,1611,10062,9,1624,1611,11686,California
Tulare,2021-01-16,1899,15205,114,7798,1785,7407,0,0,1885,11933,14,1638,1885,13571,California
Tulare,2021-01-17,141,15346,122,7920,19,7426,0,0,131,12054,10,1648,131,13702,California
Tulare,2021-01-18,693,16039,660,8580,33,7459,0,0,295,11951,398,2046,295,13997,California
Tulare,2021-01-19,1006,17045,683,9263,323,7782,0,0,578,12101,428,2474,578,14575,California
Tulare,2021-01-20,2378,19423,564,9827,1814,9596,0,0,1992,13707,386,2860,1992,16567,California
Tulare,2021-01-21,1511,20934,150,9977,1361,10957,0,0,1485,15171,21,2881,1485,18052,California
Tulare,2021-01-22,1054,21988,185,10162,869,11826,0,0,1030,16178,23,2904,1030,19082,California
Tulare,2021-01-23,438,22426,156,10318,282,12108,0,0,417,16574,21,2925,417,19499,California
Tulare,2021-01-24,30,22456,27,10345,3,12111,0,0,28,16600,2,2927,28,19527,California
Tulare,2021-01-25,1325,23781,979,11324,346,12457,0,0,1296,17867,29,2956,1296,20823,California
Tulare,2021-01-26,1498,25279,1099,12423,399,12856,0,0,1173,18716,324,3280,1173,21996,California
Tulare,2021-01-27,1468,26747,1069,13492,399,13255,0,0,891,19031,576,3856,891,22887,California
Tulare,2021-01-28,1203,27950,769,14261,434,13689,0,0,808,19444,395,4251,808,23695,California
Tulare,2021-01-29,1129,29079,719,14980,410,14099,0,0,819,19953,310,4561,819,24514,California
Tulare,2021-01-30,1674,30753,1580,16560,94,14193,0,0,1650,21580,24,4585,1651,26165,California
Tulare,2021-01-31,51,30804,47,16607,4,14197,0,0,48,21625,3,4588,48,26213,California
Tulare,2021-02-01,1185,31989,916,17523,269,14466,0,0,831,22103,353,4941,831,27044,California
Tulare,2021-02-02,676,32665,328,17851,348,14814,0,0,445,22320,229,5170,446,27490,California
Tulare,2021-02-03,613,33278,287,18138,326,15140,0,0,336,22381,275,5445,336,27826,California
Tulare,2021-02-04,551,33829,164,18302,387,15527,0,0,265,22362,285,5730,266,28092,California
Tulare,2021-02-05,1233,35062,236,18538,997,16524,0,0,416,21963,815,6545,416,28508,California
Tulare,2021-02-06,836,35898,158,18696,678,17202,0,0,268,21665,566,7111,268,28776,California
Tulare,2021-02-07,78,35976,66,18762,12,17214,0,0,23,21633,55,7166,23,28799,California
Tulare,2021-02-08,942,36918,328,19090,614,17828,0,0,245,21184,694,7860,245,29044,California
Tulare,2021-02-09,1407,38325,327,19417,1080,18908,0,0,361,20504,1041,8901,361,29405,California
Tulare,2021-02-10,2467,40792,1984,21401,483,19391,0,0,2067,22174,397,9298,2067,31472,California
Tulare,2021-02-11,1322,42114,376,21777,946,20337,0,0,938,22728,384,9682,938,32410,California
Tulare,2021-02-12,2775,44889,575,22352,2200,22537,0,0,1212,22384,1556,11238,1212,33622,California
Tulare,2021-02-13,2480,47369,157,22509,2323,24860,0,0,667,21241,1810,13048,667,34289,California
Tulare,2021-02-14,333,47702,36,22545,297,25157,0,0,300,21508,33,13081,300,34589,California
Tulare,2021-02-15,915,48617,291,22836,624,25781,0,0,658,21910,256,13337,658,35247,California
Tulare,2021-02-16,2832,51449,1596,24432,1236,27017,0,0,1077,21233,1754,15091,1077,36324,California
Tulare,2021-02-17,2698,54147,509,24941,2189,29206,0,0,461,19462,2232,17323,461,36785,California
Tulare,2021-02-18,2301,56448,456,25397,1845,31051,0,0,634,18437,1659,18982,634,37419,California
Tulare,2021-02-19,2296,58744,856,26253,1440,32491,0,0,943,18029,1351,20333,943,38362,California
Tulare,2021-02-20,2989,61733,1891,28144,1098,33589,0,0,1267,17579,1717,22050,1267,39629,California
Tulare,2021-02-21,94,61827,90,28234,4,33593,0,0,59,17603,35,22085,59,39688,California
Tulare,2021-02-22,1106,62933,701,28935,405,33998,0,0,212,16922,893,22978,212,39900,California
Tulare,2021-02-23,1946,64879,939,29874,1007,35005,0,0,1458,17893,487,23465,1458,41358,California
Tulare,2021-02-24,2475,67354,1551,31425,924,35929,0,0,2097,19614,377,23842,2098,43456,California
Tulare,2021-02-25,3486,70840,1951,33376,1535,37464,0,0,3071,22274,411,24253,3071,46527,California
Tulare,2021-02-26,3838,74678,1880,35256,1958,39422,0,0,3375,25188,461,24714,3375,49902,California
Tulare,2021-02-27,2901,77579,1393,36649,1508,40930,0,0,2769,27836,121,24835,2769,52671,California
Tulare,2021-02-28,1304,78883,1033,37682,271,41201,0,0,1285,29104,17,24852,1285,53956,California
Tulare,2021-03-01,1739,80622,773,38455,966,42167,0,0,1554,30475,183,25035,1554,55510,California
Tulare,2021-03-02,2683,83305,1194,39649,1489,43656,0,0,2516,32827,165,25200,2517,58027,California
Tulare,2021-03-03,3916,87221,2596,42245,1320,44976,0,0,1965,32846,1948,27148,1967,59994,California
Tulare,2021-03-04,2879,90100,1300,43545,1579,46555,0,0,2561,35092,315,27463,2561,62555,California
Tulare,2021-03-05,3283,93383,1692,45237,1576,48131,15,15,2776,37382,503,27966,2793,65348,California
Tulare,2021-03-06,3057,96440,1432,46669,1566,49697,59,74,2809,40003,245,28211,2866,68214,California
Tulare,2021-03-07,1093,97533,683,47352,389,50086,21,95,1053,41037,40,28251,1074,69288,California
Tulare,2021-03-08,1687,99220,1000,48352,519,50605,168,263,1372,42265,311,28562,1539,70827,California
Tulare,2021-03-09,3180,102400,2182,50534,851,51456,147,410,2783,44796,397,28959,2928,73755,California
Tulare,2021-03-10,2786,105186,1383,51917,1228,52684,175,585,2406,47003,372,29331,2579,76334,California
Tulare,2021-03-11,4135,109321,1962,53879,1873,54557,300,885,3201,49570,934,30265,3501,79835,California
Tulare,2021-03-12,4335,113656,2378,56257,1609,56166,348,1233,3066,51725,1261,31526,3416,83251,California
Tulare,2021-03-13,4005,117661,1848,58105,2052,58218,105,1338,3068,53967,931,32457,3173,86424,California
Tulare,2021-03-14,1800,119461,973,59078,608,58826,219,1557,1272,54930,527,32984,1490,87914,California
Tulare,2021-03-15,2726,122187,1608,60686,1003,59829,115,1672,1954,56230,770,33754,2070,89984,California
Tulare,2021-03-16,3420,125607,2114,62800,1229,61058,77,1749,1872,56637,1545,35299,1952,91936,California
Tulare,2021-03-17,4011,129618,2607,65407,1327,62385,77,1826,2269,57254,1736,37035,2353,94289,California
Tulare,2021-03-18,4599,134217,3353,68760,1174,63559,72,1898,2442,57618,2152,39187,2516,96805,California
Tulare,2021-03-19,5056,139273,3313,72073,1548,65107,195,2093,2710,58197,2328,41515,2907,99712,California
Tulare,2021-03-20,4448,143721,2758,74831,1318,66425,372,2465,2111,58353,2330,43845,2486,102198,California
Tulare,2021-03-21,1918,145639,1630,76461,262,66687,26,2491,988,58439,927,44772,1013,103211,California
Tulare,2021-03-22,2497,148136,1709,78170,676,67363,112,2603,1666,59394,825,45597,1780,104991,California
Tulare,2021-03-23,3722,151858,2137,80307,1533,68896,52,2655,2080,59900,1632,47229,2138,107129,California
Tulare,2021-03-24,3163,155021,1956,82263,1165,70061,42,2697,1810,60406,1346,48575,1852,108981,California
Tulare,2021-03-25,3439,158460,1783,84046,1484,71545,172,2869,1694,60535,1739,50314,1868,110849,California
Tulare,2021-03-26,5207,163667,3108,87154,1990,73535,109,2978,2571,60597,2618,52932,2680,113529,California
Tulare,2021-03-27,3481,167148,1785,88939,1598,75133,98,3076,965,59149,2509,55441,1061,114590,California
Tulare,2021-03-28,1456,168604,1051,89990,374,75507,31,3107,676,59084,778,56219,713,115303,California
Tulare,2021-03-29,2893,171497,1673,91663,1109,76616,111,3218,1224,58757,1664,57883,1337,116640,California
Tulare,2021-03-30,4770,176267,2761,94424,1779,78395,230,3448,1538,57298,3224,61107,1765,118405,California
Tulare,2021-03-31,3751,180018,2197,96621,1442,79837,112,3560,1513,56695,2230,63337,1627,120032,California
Tulare,2021-04-01,4346,184364,2357,98978,1924,81761,65,3625,1524,55472,2813,66150,1590,121622,California
Tulare,2021-04-02,5216,189580,2979,101957,2120,83881,117,3742,1659,53709,3540,69690,1777,123399,California
Tulare,2021-04-03,3479,193059,2001,103958,1123,85004,355,4097,844,52310,2598,72288,1199,124598,California
Tulare,2021-04-04,1615,194674,1130,105088,478,85482,7,4104,390,51484,1223,73511,397,124995,California
Tulare,2021-04-05,3300,197974,2321,107409,716,86198,263,4367,858,50174,2432,75943,1122,126117,California
Tulare,2021-04-06,3382,201356,1463,108872,1428,87626,491,4858,927,49145,2451,78394,1422,127539,California
Tulare,2021-04-07,3749,205105,1816,110688,1515,89141,418,5276,1239,48290,2503,80897,1648,129187,California
Tulare,2021-04-08,4676,209781,2590,113278,1632,90773,454,5730,1508,47089,3160,84057,1959,131146,California
Tulare,2021-04-09,4744,214525,2938,116216,1393,92166,413,6143,1820,46406,2917,86974,2234,133380,California
Tulare,2021-04-10,3796,218321,2047,118263,1433,93599,316,6459,968,44867,2821,89795,1282,134662,California
Tulare,2021-04-11,1573,219894,1034,119297,467,94066,72,6531,589,44547,981,90776,661,135323,California
Tulare,2021-04-12,3357,223251,2103,121400,660,94726,594,7125,1081,43955,2268,93044,1676,136999,California
Tulare,2021-04-13,2391,225642,1578,122978,803,95529,10,7135,910,43404,1473,94517,922,137921,California
Tulare,2021-04-14,2807,228449,1662,124640,1145,96674,0,7135,907,42413,1898,96415,907,138828,California
Tulare,2021-04-15,3174,231623,2066,126706,1108,97782,0,7135,1415,42078,1750,98165,1415,140243,California
Tulare,2021-04-16,3611,235234,2208,128914,1403,99185,0,7135,1456,41387,2147,100312,1456,141699,California
Tulare,2021-04-17,2165,237399,1270,130184,895,100080,0,7135,1174,41573,989,101301,1175,142874,California
Tulare,2021-04-18,1508,238907,1180,131364,328,100408,0,7135,808,41682,699,102000,808,143682,California
Tulare,2021-04-19,2104,241011,1211,132575,891,101299,2,7137,894,41369,1209,103209,896,144578,California
Tulare,2021-04-20,2301,243312,1286,133861,1015,102314,0,7137,980,41040,1309,104518,980,145558,California
Tulare,2021-04-21,2160,245472,1307,135168,853,103167,0,7137,822,40559,1303,105821,822,146380,California
Tulare,2021-04-22,2090,247562,1168,136336,922,104089,0,7137,736,39960,1335,107156,736,147116,California
Tulare,2021-04-23,2514,250076,1548,137884,965,105054,1,7138,978,39411,1527,108683,978,148094,California
Tulare,2021-04-24,1634,251710,1055,138939,577,105631,2,7140,864,39512,765,109448,866,148960,California
Tulare,2021-04-25,696,252406,522,139461,174,105805,0,7140,267,39350,429,109877,267,149227,California
Tulare,2021-04-26,1425,253831,838,140299,568,106373,19,7159,594,39136,825,110702,611,149838,California
Tulare,2021-04-27,1415,255246,596,140895,782,107155,37,7196,644,39048,768,111470,680,150518,California
Tulare,2021-04-28,1475,256721,819,141714,622,107777,34,7230,597,38803,875,112345,630,151148,California
Tulare,2021-04-29,1448,258169,894,142608,520,108297,34,7264,534,38459,910,113255,566,151714,California
Tulare,2021-04-30,1733,259902,1345,143953,366,108663,22,7286,583,37917,1147,114402,605,152319,California
Tuolumne,2020-12-16,47,47,47,47,0,0,0,0,47,47,0,0,47,47,California
Tuolumne,2020-12-17,17,64,17,64,0,0,0,0,17,64,0,0,17,64,California
Tuolumne,2020-12-18,101,165,100,164,1,1,0,0,101,165,0,0,101,165,California
